chargeback_id,transaction_id,customer_id,days_to_dispute,resolution_status
CB-A5C4CACE10,EVT-8F2773B88E5E4846,C1305486145,48,Approved
CB-ABB338FB75,EVT-0C8EAB0D0BBF4112,C840083671,64,Approved
CB-060EC85D55,EVT-99A9F5D6BE114591,C1420196421,76,Denied
CB-BF8EF27D63,EVT-A790EABEB9AD4E54,C2101527076,18,Denied
CB-F792E2FD30,EVT-552FFFCC10E741A7,C137533655,34,Approved
CB-DF5B31B3FD,EVT-445371C21712482D,C1118430673,66,Denied
CB-DB172624FD,EVT-C8817FDC380E42BF,C749981943,85,Approved
CB-25EACAA122,EVT-2F5E109B1B274124,C1334405552,7,Approved
CB-2BF9E9D091,EVT-62479530C60E4019,C467632528,68,Approved
CB-B92F058530,EVT-F2EE882E0AB44B71,C1364127192,82,Approved
CB-08504F21C2,EVT-88E24050B7E64273,C1635772897,62,Approved
CB-DD9414FC20,EVT-7C7F53368F7A415F,C669700766,58,Approved
CB-DCE5D1B6CD,EVT-8DEE2CDE704B4085,C1275464847,54,Approved
CB-600D29D38E,EVT-D09D6E71AC994778,C13692003,71,Under Review
CB-0451BF08F9,EVT-3ADE0A78E5854780,C1872047468,89,Approved
CB-D08A483043,EVT-06DECB89AE244DDE,C1499825229,36,Approved
CB-9A88721FBD,EVT-D97BAA4FDDEA443E,C1093223281,89,Approved
CB-BAE9738446,EVT-9C7D493203AB4C97,C77163673,69,Denied
CB-9DA62BCFBC,EVT-88C906918FBE4053,C1440057381,88,Approved
CB-34AE10C714,EVT-0C34FC7AEA474B7D,C430329518,81,Denied
CB-B7FD6B7053,EVT-E9780B88D5CB4370,C140702728,25,Denied
CB-175C5FF330,EVT-69D30DCBB4CA44CF,C395257482,9,Approved
CB-CD9F650F10,EVT-DF902ABF77E84CF7,C1375503918,82,Under Review
CB-A765E2970E,EVT-2874C2E5AE1B49EF,C175961135,44,Denied
CB-1A9F3B8D0B,EVT-D98B479346D3443B,C1134864869,57,Under Review
CB-F98DEFEB9F,EVT-5585E4D1E48B43F3,C1984954272,22,Approved
CB-20F75F8601,EVT-61C319E444874943,C1247938090,18,Under Review
CB-3562E9D0CF,EVT-BD2CC314148341EA,C2126545173,13,Denied
CB-E8684A8934,EVT-A493323B1B7A4DFC,C7162498,35,Denied
CB-CF4D8B4D94,EVT-59CDBEFC6A1F43B1,C351297720,17,Denied
CB-047AE0EA3A,EVT-2C26FD356263468F,C2047521920,66,Approved
CB-6878C228E9,EVT-C0120429C9FA41B9,C2044690596,29,Approved
CB-A32BEFF2AF,EVT-78ACE7E18DEE4E38,C540962910,30,Under Review
CB-FF8992E09C,EVT-15D9E87DF74B4161,C2026325575,61,Denied
CB-6DECBC165F,EVT-9223615EEFFF41D5,C17222024,56,Denied
CB-721680BBA8,EVT-0BAD1EE125EB4E6D,C556223230,31,Denied
CB-D2805FED63,EVT-B781BBA38CB84EB4,C1844941220,20,Denied
CB-35C84577AC,EVT-DCC20E381AC04259,C1699873763,58,Denied
CB-40B7C667BA,EVT-010B48132B744690,C1409933277,58,Approved
CB-BDE06FC0E0,EVT-0C012F2A89F947E5,C1174000532,46,Under Review
CB-310EBBBB8A,EVT-1119A3467AC54BAD,C383882703,40,Approved
CB-46D79BB2A5,EVT-6B9003ABA3D34F05,C840095827,87,Approved
CB-84142F37A3,EVT-630DBA17E47246DD,C1775746074,67,Denied
CB-B2C1B56D63,EVT-F40A5C5583474D9C,C213063852,89,Approved
CB-060EDB9F34,EVT-20B301B9B73443B7,C2025652936,69,Denied
CB-0B20806728,EVT-6DCFAB24DDCA4E8D,C685428529,78,Approved
CB-736FE803A3,EVT-8CEF4615FCFC42B0,C864622150,82,Approved
CB-5C4939A83A,EVT-1350BEF0360447B1,C1004271827,67,Approved
CB-FF47FBE1EA,EVT-DC95B4882AEB4838,C457596841,77,Approved
CB-50998D83BC,EVT-B8E0671BF2F64D32,C682812632,72,Under Review
CB-70A835596A,EVT-36193D4737CA4EC1,C903383636,59,Approved
CB-6444FE173F,EVT-9F9314E0F1E641B1,C1813769162,86,Approved
CB-CB54D1BC8D,EVT-719263DE96434B28,C666642000,33,Approved
CB-EE33F28B94,EVT-6AF92BEAEDB945B3,C1547714604,34,Approved
CB-C09223AD7D,EVT-272883A36330452C,C788790720,86,Denied
CB-373369FA40,EVT-791D10577B244587,C436661284,10,Approved
CB-042A8DCE84,EVT-B4E76720C7EB4312,C1034673425,36,Denied
CB-466F7FA003,EVT-4A15F05C3417414D,C1484518113,56,Under Review
CB-8D89FC07FB,EVT-8F0721B99C814AC3,C777407608,9,Denied
CB-3341B5AC10,EVT-9342204513AF4DCE,C1191732945,56,Approved
CB-CE1AC7FBBE,EVT-A15E980AFE324A10,C365589282,20,Approved
CB-75E60A91E6,EVT-ED103F1BCCF34822,C1284098442,47,Approved
CB-962BECFA78,EVT-8A82315B2B3647B3,C558400671,71,Denied
CB-D61CC5513D,EVT-5E10659656C54C31,C158801009,15,Approved
CB-94559631C8,EVT-B8C09402C77544CB,C1735554279,42,Approved
CB-184285859F,EVT-6D5C182C57CD46F7,C1421965867,27,Under Review
CB-1D625F086E,EVT-38B4530D870E4BB3,C2101686389,43,Denied
CB-6CD6F9B9F5,EVT-2E56A30C4D854322,C383717053,31,Approved
CB-6A79C60E0C,EVT-2E6CA82915BA400C,C1686905633,55,Approved
CB-0F570CC2BC,EVT-5F45A3D3BF7F4525,C693427358,19,Approved
CB-A819EB5F6E,EVT-1D4B1F238AE24CCF,C666654362,45,Approved
CB-AB5A89600A,EVT-D49D8A8D46F340CE,C1588880909,61,Denied
CB-B786555929,EVT-F31D97DEC048407B,C1455969984,58,Approved
CB-B6941AB9CC,EVT-A7DC04BEB11849FB,C1173659886,89,Approved
CB-6A0D7F2183,EVT-BE10C7D76B324595,C786114805,36,Approved
CB-24A3FFD758,EVT-C9925ABF86CF449E,C452475723,81,Denied
CB-17D56BECDC,EVT-D0FC3966A3B44895,C1023505879,90,Approved
CB-889CC1203F,EVT-ED5AC7249CCB424D,C398085606,19,Approved
CB-2F115F2B04,EVT-41EC5B4BBF6A4FCA,C2102265902,12,Approved
CB-01361DD511,EVT-B94078145617422B,C1961506277,12,Approved
CB-01CFF99695,EVT-530396012322448B,C1737727444,52,Approved
CB-832135B3C9,EVT-EF8B7492B4F74B3F,C1198040187,67,Approved
CB-845956DE6F,EVT-67FCBB2A90A540D5,C858959216,44,Approved
CB-5F4F5BB44C,EVT-38364BE0EDBF4A77,C1026280121,90,Approved
CB-A29DBBE7D5,EVT-E12468D6367B4B4C,C74534388,37,Denied
CB-A1E046C7EA,EVT-736D4125DC1D4575,C1938531779,77,Approved
CB-27B5C4774D,EVT-C4C8A797C06742D1,C1825456600,42,Denied
CB-A441CE50EE,EVT-7836B960ABC94680,C515973302,66,Approved
CB-AD00F1EC8B,EVT-CA84F9723FFC4B87,C1683174795,61,Approved
CB-5A4A0B8EF8,EVT-C69F83202CD048DB,C1395071924,41,Approved
CB-6EF2E865B2,EVT-C2CB5964F7F44700,C1769581889,78,Approved
CB-0E62386319,EVT-D6AC591361B7460F,C589143360,45,Approved
CB-E392B6453D,EVT-025DF42539964748,C299933576,20,Approved
CB-B57CB58126,EVT-4B8AF11C64AE4CEA,C921533797,50,Under Review
CB-964FB97D53,EVT-8ECD073911B64097,C1452168793,77,Approved
CB-7C8B084E4B,EVT-BFB4C13656374CE7,C58527359,57,Under Review
CB-18B620306D,EVT-3438B0B0C4074500,C394488466,59,Approved
CB-9FBBE2F8F3,EVT-6C30CC1EB7524C55,C728718059,34,Under Review
CB-1A4A344951,EVT-F1FCE21A49354920,C1287719145,89,Approved
CB-BC3DD097D3,EVT-A37585445E0248C9,C684758020,73,Approved
CB-A9B5080A4B,EVT-D88D7657AC444EA7,C670587931,85,Denied
CB-D216A5F27C,EVT-6192EC632A3B48A3,C1034219836,38,Approved
CB-CF9923D476,EVT-31E411FA378F4D1D,C102617052,72,Approved
CB-CAECF5C0D9,EVT-ADACFFFE610C4366,C1499032143,88,Approved
CB-07C1B5C112,EVT-797097E934E64423,C1121789613,22,Approved
CB-6B242F2F65,EVT-A20DE1ED6CE44E08,C666486325,9,Approved
CB-A84F7DCC41,EVT-28E798C3BA184E14,C1764109750,44,Approved
CB-F444D2C0DA,EVT-0081D4B90F3D473C,C1087133093,13,Approved
CB-CF72F11872,EVT-D8DD7E2FD82540C8,C507466068,38,Approved
CB-8067CBFA02,EVT-C1BBC3477EB94141,C1568400442,30,Approved
CB-2C8FA188B7,EVT-92527088828B46DA,C1020461364,53,Approved
CB-956C919987,EVT-6BBD326447BD4BAC,C489647033,13,Denied
CB-4ABE9B7D3A,EVT-DD0AC4A9523E4DEE,C481501970,80,Denied
CB-CB6D5E9A07,EVT-5A8CA16AA2074807,C1190429229,25,Approved
CB-FB53B563AF,EVT-DFF9D60DBB67467C,C1446009472,36,Denied
CB-0FB0316F1A,EVT-DE05D529A4E244DC,C140359285,8,Approved
CB-192B695ADC,EVT-27850F25BF464BDE,C1182702586,50,Denied
CB-5594F25B35,EVT-862464150BC342F0,C813115168,37,Approved
CB-1A7962C18B,EVT-004E63D4869844DD,C184586799,43,Approved
CB-3FFC4B0693,EVT-6FD940329DE6448E,C1105700111,51,Approved
CB-16593BE734,EVT-90EED92E39524122,C785601242,75,Approved
CB-8C73DA416D,EVT-D933DA98CD4C422F,C169099320,81,Approved
CB-A9B97B6D50,EVT-FE10E8C480044C1B,C1706582969,70,Approved
CB-26F7055014,EVT-A135D38A8759441B,C711446907,46,Approved
CB-5503AA93D0,EVT-4B44A27A61C2413F,C2021456831,76,Approved
CB-11A8EFAD5C,EVT-468DA23347FF4BA5,C2079232448,81,Approved
CB-A21AC9BCEF,EVT-B17CA5FEFA7C461D,C938980312,73,Approved
CB-E660B4EABA,EVT-1536B3E648BA4E02,C1101705841,74,Approved
CB-94630E53B3,EVT-A2214101F17B4227,C1205151454,67,Approved
CB-816B811ABF,EVT-BCA3CD8C5EB2402F,C576568419,46,Approved
CB-198FC62A90,EVT-3F1EC7DE9949401F,C1098250442,50,Approved
CB-AD3B330B97,EVT-FC200D73640F46BE,C345293642,58,Under Review
CB-AA4B0E2960,EVT-9C86DE15DA4448C3,C169939918,8,Approved
CB-9EC9D4ED18,EVT-84B795946C014E3B,C1223631235,52,Approved
CB-E3CE3AC154,EVT-FD9B54B49DE6450A,C684252268,60,Approved
CB-AC8B9FB2E7,EVT-F4D7D676235D4DC7,C227115333,36,Approved
CB-8F24D61209,EVT-90B4CBBA99514055,C439464764,69,Approved
CB-C6FFE1BD17,EVT-105DDADD45AA4DA4,C1331829443,69,Approved
CB-000B9F15BF,EVT-FAA8EA50A60B4E2F,C265790428,69,Approved
CB-03DDA8B214,EVT-638C08AA0CE641B7,C288028999,40,Approved
CB-24B2C43D23,EVT-6E8ADC61897A46AE,C343345083,21,Approved
CB-B00719BC42,EVT-4D9646DFBEB44770,C2021466585,23,Approved
CB-9DF7610053,EVT-F8C1C090CC1C4726,C1894004688,78,Denied
CB-88A21DBB6E,EVT-DFCB5ADD9CF143FA,C920803432,11,Under Review
CB-68680E5232,EVT-FDE642F92C584B2D,C1894578299,58,Denied
CB-0C44170844,EVT-318265122EBC4C84,C735463888,19,Approved
CB-70F9B6AF42,EVT-862C8B57A0344813,C79951219,88,Approved
CB-AA29BB64A7,EVT-3ED52F58AB0449E4,C1274887619,7,Approved
CB-2423E52272,EVT-13CF92CAD1F64F63,C1864459372,69,Approved
CB-6DCDBFC899,EVT-31708E34CAEB483C,C165094398,79,Approved
CB-50704F424D,EVT-7E288F7A29F24A9E,C364029634,54,Approved
CB-B3A37E2436,EVT-52DD3E823D2B4A92,C901331326,50,Approved
CB-F9D6F94874,EVT-2564233BEF564B58,C135832352,88,Approved
CB-B620F5FB3C,EVT-F3E0B6773BD548EC,C686187434,56,Approved
CB-081E55AF69,EVT-4303FBF0A54F47C4,C2143112877,52,Approved
CB-0F43C07FFC,EVT-5D20E39D656B4585,C1374377088,62,Under Review
CB-312ABE6D2A,EVT-11C515ED949B401D,C1440901488,36,Approved
CB-9BA707CF11,EVT-9BB70F4A1AC24F82,C1960144830,7,Approved
CB-7C510B91E3,EVT-43E6E4C9B08D495C,C465166521,89,Approved
CB-36CB09FFAC,EVT-248A7E1EE84D4FFC,C2081788795,31,Approved
CB-29F106EAE5,EVT-CEDFB616B7E847DF,C2010427735,29,Approved
CB-85064DADBF,EVT-12CC03A6A9E14DEA,C439830884,47,Approved
CB-F5CFAE333E,EVT-F59E3D120FE74041,C803703656,15,Approved
CB-833ED02B9E,EVT-0E63FBECEB8249CE,C736093511,15,Approved
CB-E910A572F0,EVT-A625BCCAB89D4FB8,C15204463,50,Approved
CB-512105AABD,EVT-670242867BD346A9,C236875489,72,Approved
CB-D209BC83D1,EVT-A6C8C8555F9F4496,C1137669976,64,Approved
CB-4F01DA28AA,EVT-3BEE78FA8F7F478C,C968403759,7,Approved
CB-6ABAA3D361,EVT-C09E0FF84DA04363,C725915377,24,Approved
CB-D2269770A6,EVT-BAA5A77AD7F24E62,C1995557473,76,Approved
CB-BCDFADD8C6,EVT-4608DE8B87204E1A,C1584512618,88,Approved
CB-4A18072221,EVT-A7A261B8E90D4947,C1012580160,57,Approved
CB-1AE72F6315,EVT-6D3D51AD09354C0A,C905234452,87,Approved
CB-DFC62283C7,EVT-0F37F81B13084190,C1474711983,84,Denied
CB-64536CD769,EVT-8673489FD1F0465F,C1055229266,13,Approved
CB-0739B4621B,EVT-A3C978AB2F464C0F,C1761347420,45,Approved
CB-F3E1CDDD4C,EVT-F710DA11B7834788,C1689700172,18,Denied
CB-19C6A04759,EVT-450E0439D7EF4110,C378910639,63,Approved
CB-68C1E5B161,EVT-AC1E863B57974897,C1970843703,44,Denied
CB-FD745609CC,EVT-B92640D1766445D8,C947728507,64,Approved
CB-03F219B844,EVT-FCC0D544D3B346BC,C1404885898,56,Approved
CB-CCEA797371,EVT-D3A6297613B345DB,C553034695,44,Approved
CB-55D92D31EF,EVT-0AFB79B80937400E,C1065370362,8,Approved
CB-96A043CD7D,EVT-9D3ECD04387D412D,C1695793096,38,Approved
CB-DD5C051A9F,EVT-F3D0786868E94CD0,C842684426,43,Approved
CB-C9A9B18ACB,EVT-939AF750F3BE4752,C1275373422,28,Denied
CB-9D7B46B38E,EVT-E984A94C4E6F4777,C1765315298,75,Approved
CB-5AE0162EDC,EVT-D3A7EAA563EC4103,C752563135,69,Approved
CB-731CE19E78,EVT-9E57FFC7076C46B1,C705981026,88,Denied
CB-E745E90B72,EVT-0BCE85475154489A,C1422357582,88,Approved
CB-FFB46F4690,EVT-570AD9EFA0184B39,C1002446735,34,Approved
CB-EBE9717225,EVT-C983DA6C30BE45A2,C494334546,10,Denied
CB-6CBA647278,EVT-EFE08F555E8648C6,C2140905252,89,Denied
CB-297863727F,EVT-4A91817ACCBD4C86,C457962127,63,Approved
CB-021CD140E9,EVT-EF5F975C93AB4C5B,C2073757635,10,Denied
CB-8035ED3A78,EVT-4E4728971BF143F0,C185016231,11,Under Review
CB-651226C9BE,EVT-28CBAF250A05453A,C828364266,83,Under Review
CB-6CE4252315,EVT-93B49B341C854139,C15998296,58,Denied
CB-4F4D0FC23A,EVT-662E6F9B58D647C1,C967691562,33,Approved
CB-4187BEB8D7,EVT-3EC9D230F3634231,C1711670940,65,Approved
CB-5447A069EF,EVT-F396D00644454D4C,C1600031018,31,Denied
CB-61F05A9887,EVT-3873CCED90BE4CDE,C1420261366,61,Denied
CB-834BE2E983,EVT-9110D412BA2D4843,C268542581,14,Denied
CB-49D9D7C1CB,EVT-A56212594A824CF9,C897869440,85,Approved
CB-224E17E6E8,EVT-F00CBB4468DD4171,C1726326177,52,Denied
CB-A3ECE7BEA8,EVT-9DBD296F6EFF4E2D,C1446413189,86,Approved
CB-DF3E5F972C,EVT-1AD15FB41F5C471A,C1066119351,34,Approved
CB-50450A9570,EVT-EC37368EFD884BAD,C281912643,86,Approved
CB-2B6450BDCB,EVT-1F2804FFF0884275,C1462280812,36,Denied
CB-3DAB986D0B,EVT-5C26A26D9BA84442,C590103740,32,Approved
CB-D80F1A528A,EVT-775BCE9569544D31,C1213142549,36,Under Review
CB-F5B8FA6F67,EVT-390D8CE2524D4945,C1218322192,9,Denied
CB-7E7670A020,EVT-C35D24A03F5F40DD,C1542410200,88,Denied
CB-24A814DF07,EVT-28D4BFEC23794058,C745648946,71,Denied
CB-E2D82322B2,EVT-C2619724CF134A9A,C365968372,66,Under Review
CB-4459CF752D,EVT-FBEAFF7ECEEC40BA,C370107492,70,Under Review
CB-7D09DCBF1B,EVT-77F9D26A6CED4DAC,C779194867,39,Denied
CB-2A50500143,EVT-2389557CB78E4B7F,C576782065,39,Under Review
CB-7A08DD0A45,EVT-2D962735BEF04E65,C1592623877,40,Denied
CB-178495088B,EVT-1FCF4FF76F60404C,C895161073,55,Approved
CB-D541AF4980,EVT-60A489340B0C40DE,C1156611770,37,Approved
CB-C11C2325E0,EVT-2A0DD0F91A044AB7,C681501417,71,Denied
CB-20661A768F,EVT-764AE58716E74341,C767243506,17,Denied
CB-73E9A7405D,EVT-480F21E9D05448B3,C841995363,59,Approved
CB-CDC96945D6,EVT-C079F133479543FE,C149845822,54,Approved
CB-DB623A52BE,EVT-B1A0F0E6CBCD4E35,C263177591,57,Approved
CB-B3740386E2,EVT-D1F626D4969F4E8D,C1993475473,11,Approved
CB-6A572E70E6,EVT-C3C5B42748924764,C416779475,67,Approved
CB-5F7BF0E309,EVT-6DBEA0790BFF4386,C2050703310,90,Approved
CB-9F2FF76B93,EVT-1682FCC4D79F4051,C1990303942,32,Approved
CB-4CE32AD83C,EVT-464D00F555534D3A,C1718961034,69,Approved
CB-54A9189B51,EVT-496307EB7C784E18,C2080146129,33,Denied
CB-2D0803F2EB,EVT-F84D3B4DEE0F4246,C530844914,62,Approved
